Fecha,Precip,Evap,Tmax,Tmin
2025-01-01,0.0,1.08,29.5,11.0
2025-01-02,0.0,1.4,31.0,12.0
2025-01-03,0.0,0.97,30.0,13.0
2025-01-04,0.0,1.37,30.0,14.0
2025-01-05,0.0,1.67,30.0,13.0
2025-01-06,0.0,2.09,29.0,13.0
2025-01-07,0.0,2.2,29.0,13.0
2025-01-08,5.5,2.44,26.0,12.5
2025-01-09,0.0,0.91,24.0,14.0
2025-01-10,0.0,1.55,23.0,10.0
2025-01-11,0.0,0.4,25.0,9.0
2025-01-12,0.0,1.91,25.0,10.0
2025-01-13,0.0,1.59,28.0,10.0
2025-01-14,0.0,2.3,30.5,10.0
2025-01-15,0.0,1.86,28.0,13.0
2025-01-16,0.0,3.14,29.0,14.0
2025-01-17,0.0,2.3,24.0,15.0
2025-01-18,0.0,2.64,27.0,13.0
2025-01-19,0.0,2.26,27.5,10.0
2025-01-20,0.0,2.74,29.0,10.0
2025-01-21,0.0,3.7,26.0,10.0
2025-01-22,0.0,1.8,30.0,12.0
2025-01-23,0.0,1.8,29.0,11.0
2025-01-24,0.0,2.8,32.0,13.0
2025-01-25,0.0,3.57,30.0,12.5
2025-01-26,0.0,3.25,32.0,12.5
2025-01-27,0.0,2.78,31.0,14.0
2025-01-28,0.0,2.66,28.0,13.5
2025-01-29,0.0,2.44,27.0,13.0
2025-01-30,0.0,3.9,29.0,9.0
2025-01-31,0.0,,29.5,8.0
2025-02-01,0.0,1.41,30.0,8.0
2025-02-02,0.0,1.71,32.0,8.0
2025-02-03,0.0,3.33,33.5,8.0
2025-02-04,0.0,4.11,30.0,11.5
2025-02-05,0.0,1.59,33.0,14.0
2025-02-06,0.0,6.87,34.0,13.5
2025-02-07,0.0,1.33,33.0,14.0
2025-02-08,0.0,5.46,34.0,14.0
2025-02-09,0.0,1.54,32.0,13.0
2025-02-10,0.0,2.0,32.0,14.0
2025-02-11,0.0,4.3,27.0,14.0
2025-02-12,0.0,3.0,29.0,13.0
2025-02-13,0.0,1.7,32.0,13.0
2025-02-14,0.0,3.4,33.0,13.0
2025-02-15,0.0,4.4,33.0,13.0
2025-02-16,0.0,4.85,32.0,12.0
2025-02-17,0.0,1.15,31.0,13.0
2025-02-18,0.0,3.0,33.0,13.0
2025-02-19,0.0,5.2,34.0,13.0
2025-02-20,0.0,6.1,34.0,13.0
2025-02-21,0.0,2.5,33.0,14.0
2025-02-22,0.0,4.95,35.0,13.0
2025-02-23,0.0,5.73,33.0,13.0
2025-02-24,0.0,2.12,34.0,13.0
2025-02-25,0.0,5.1,34.0,13.0
2025-02-26,0.0,3.4,33.0,14.0
2025-02-27,0.0,3.1,33.0,14.0
2025-02-28,0.0,4.88,33.0,15.0
2025-03-01,0.0,4.14,32.0,14.0
2025-03-02,0.0,5.13,34.0,15.0
2025-03-03,0.0,3.25,34.0,13.0
2025-03-04,0.0,5.0,32.5,15.0
2025-03-05,0.0,4.94,35.0,12.0
2025-03-06,0.0,3.86,33.0,15.0
2025-03-07,0.0,4.4,31.0,15.0
2025-03-08,0.0,5.93,30.0,11.0
2025-03-09,0.0,6.41,32.0,10.0
2025-03-10,0.0,4.43,33.0,11.0
2025-03-11,0.0,4.82,34.0,13.0
2025-03-12,0.0,5.26,36.0,13.0
2025-03-13,0.0,4.71,36.0,14.0
2025-03-14,0.0,4.65,29.5,14.0
2025-03-15,0.0,5.1,29.0,12.5
2025-03-16,0.0,5.1,34.0,11.0
2025-03-17,0.0,3.7,35.0,15.0
2025-03-18,0.0,5.66,36.0,13.5
2025-03-19,0.0,6.49,34.0,14.0
2025-03-20,0.0,6.39,36.0,14.5
2025-03-21,0.0,5.46,33.0,15.0
2025-03-22,0.0,5.32,34.0,13.0
2025-03-23,0.0,5.38,35.0,14.0
2025-03-24,0.0,5.1,36.0,14.0
2025-03-25,0.0,5.65,34.0,15.0
2025-03-26,0.0,4.75,35.0,15.0
2025-03-27,0.0,8.6,34.0,14.0
2025-03-28,0.0,5.7,35.0,15.0
2025-03-29,0.0,8.87,35.0,16.0
2025-03-30,0.0,5.32,36.0,15.0
2025-03-31,0.0,,36.0,15.0
2025-04-01,0.0,3.2,36.0,16.0
2025-04-02,0.0,8.1,36.0,19.0
2025-04-03,0.0,9.1,34.0,17.0
2025-04-04,0.0,5.3,33.0,17.0
2025-04-05,0.0,6.45,30.0,14.0
2025-04-06,0.0,6.64,33.0,13.0
2025-04-07,0.0,6.1,35.0,17.0
2025-04-08,0.0,7.91,37.0,17.0
2025-04-09,0.0,7.2,35.0,16.0
2025-04-10,0.0,7.25,37.0,16.0
2025-04-11,0.0,8.21,36.0,17.0
2025-04-12,0.0,6.93,37.0,17.0
2025-04-13,0.0,6.51,36.0,19.0
2025-04-14,0.0,5.05,38.0,19.0
2025-04-15,0.0,5.9,38.0,22.0
2025-04-16,0.0,5.15,35.0,22.0
2025-04-17,0.0,5.25,36.0,20.0
2025-04-18,0.0,6.0,35.0,21.0
2025-04-19,0.0,7.65,36.0,22.0
2025-04-20,0.0,8.95,36.0,15.5
2025-04-21,0.0,6.65,36.0,17.0
2025-04-22,0.0,7.9,35.0,18.0
2025-04-23,0.0,10.1,36.0,17.0
2025-04-24,0.0,8.3,36.0,17.0
2025-04-25,0.0,4.4,35.0,18.0
2025-04-26,0.0,9.44,36.0,17.0
2025-04-27,0.0,3.86,34.0,19.0
2025-04-28,0.0,5.1,36.0,20.0
2025-04-29,0.0,8.4,36.0,18.0
2025-04-30,0.0,7.8,39.0,17.0
2025-05-01,0.0,8.12,38.0,17.0
2025-05-02,0.0,7.64,39.0,18.0
2025-05-03,0.0,10.16,37.0,19.0
2025-05-04,0.0,8.24,35.5,17.0
2025-05-05,0.0,6.06,33.0,17.5
2025-05-06,0.0,8.6,38.0,18.0
2025-05-07,0.0,4.3,36.0,17.0
2025-05-08,0.0,11.7,38.0,17.0
2025-05-09,0.0,10.4,37.0,18.0
2025-05-10,0.0,9.5,38.0,21.0
2025-05-11,0.0,5.5,37.0,22.0
2025-05-12,0.0,9.15,39.0,24.0
2025-05-13,0.0,7.43,38.0,19.0
2025-05-14,0.0,6.32,38.0,20.0
2025-05-15,0.0,8.85,39.0,19.5
2025-05-16,0.0,8.45,39.0,22.0
2025-05-17,0.0,8.37,41.0,23.0
2025-05-18,0.0,0.58,39.0,22.0
2025-05-19,0.0,19.25,38.0,19.0
2025-05-20,0.0,7.06,37.5,23.0
2025-05-21,0.0,9.09,41.5,19.5
2025-05-22,0.0,7.75,39.0,19.5
2025-05-23,0.0,9.65,40.0,20.0
2025-05-24,0.0,7.15,40.0,21.0
2025-05-25,0.0,8.9,38.0,26.0
2025-05-26,0.0,8.7,39.0,24.0
2025-05-27,0.0,8.65,40.0,22.0
2025-05-28,0.0,8.35,40.0,23.0
2025-05-29,0.0,11.3,40.0,22.0
2025-05-30,2.0,6.66,34.0,24.0
2025-05-31,0.0,,30.0,25.0
2025-06-01,0.0,3.14,37.0,25.0
2025-06-02,0.0,5.99,38.0,25.0
2025-06-03,0.0,9.41,38.0,23.5
2025-06-04,0.0,6.2,39.0,23.0
2025-06-05,0.0,10.3,39.0,24.0
2025-06-06,0.0,9.1,39.5,25.0
2025-06-07,0.0,9.91,39.0,26.0
2025-06-08,0.0,8.07,39.0,26.0
2025-06-09,0.0,6.62,40.0,27.0
2025-06-10,0.0,13.21,39.0,27.0
2025-06-11,0.0,7.29,39.0,28.0
2025-06-12,0.0,4.65,38.5,28.0
2025-06-13,0.4,8.45,40.0,28.0
2025-06-14,0.0,6.23,40.0,27.0
2025-06-15,0.01,10.58,38.5,26.0
2025-06-16,0.0,6.01,37.0,28.0
2025-06-17,0.0,5.59,38.0,28.0
2025-06-18,0.0,8.3,39.5,28.0
2025-06-19,0.0,,40.5,27.0
2025-06-20,0.0,,36.0,27.0
2025-06-21,6.1,,35.0,26.0
2025-06-22,3.0,,35.0,25.0
2025-06-23,0.0,,37.0,25.0
2025-06-24,1.5,,33.0,26.0
2025-06-25,7.5,,38.0,23.0
2025-06-26,0.0,,40.0,24.0
2025-06-27,0.0,,38.0,28.0
2025-06-28,0.0,,41.0,25.5
2025-06-29,0.0,,40.0,29.0
2025-06-30,5.0,,37.0,28.0
2025-07-01,0.01,,37.0,24.0
2025-07-02,1.5,,36.0,24.0
2025-07-03,0.2,,33.5,24.0
2025-07-04,4.0,,39.0,27.0
2025-07-05,2.0,,36.0,27.0
2025-07-06,3.5,,38.0,28.0
2025-07-07,29.0,,38.0,26.0
2025-07-08,6.5,,36.0,24.0
2025-07-09,47.5,,36.0,24.0
2025-07-10,3.5,,36.0,23.0
2025-07-11,0.0,,36.0,25.0
2025-07-12,9.5,,33.0,26.0
2025-07-13,7.8,,34.0,25.0
2025-07-14,0.0,4.51,34.5,24.0
2025-07-15,0.0,6.29,38.0,24.5
2025-07-16,0.0,6.91,38.0,25.5
2025-07-17,26.0,6.45,39.0,26.0
2025-07-18,25.1,8.53,35.0,24.0
2025-07-19,0.01,9.12,34.0,22.0
2025-07-20,0.0,5.26,38.0,24.0
2025-07-21,0.0,9.94,38.0,26.5
2025-07-22,0.0,5.3,38.5,25.0
2025-07-23,0.0,7.51,39.5,26.0
2025-07-24,0.0,7.34,41.0,25.5
2025-07-25,0.0,7.57,39.0,26.0
2025-07-26,0.0,7.64,39.0,28.0
2025-07-27,28.8,3.79,39.5,28.0
2025-07-28,0.0,10.0,38.0,24.0
2025-07-29,0.0,4.83,33.0,25.0
2025-07-30,0.01,8.67,39.0,23.0
2025-07-31,0.0,,38.0,26.5
2025-08-01,0.0,,38.5,26.0
2025-08-02,21.5,,37.0,26.5
2025-08-03,0.01,,38.0,25.0
2025-08-04,0.0,,37.0,26.0
2025-08-05,7.5,,39.0,26.0
2025-08-06,0.0,,38.0,25.0
2025-08-07,7.5,,39.0,26.0
2025-08-08,4.9,,34.0,24.0
2025-08-09,0.0,,35.0,23.5
2025-08-10,18.5,,37.0,24.0
2025-08-11,0.0,,36.0,24.0
2025-08-12,1.5,,37.0,24.0
2025-08-13,0.0,,34.0,26.0
2025-08-14,31.5,,35.0,26.0
2025-08-15,14.5,,36.0,25.0
2025-08-16,35.7,,35.0,24.0
2025-08-17,0.01,,36.0,22.0
2025-08-18,0.0,,37.0,24.0
2025-08-19,0.7,,38.0,26.0
2025-08-20,1.5,8.61,38.0,26.0
2025-08-21,0.01,2.39,34.0,25.0
2025-08-22,0.0,7.62,38.0,25.5
2025-08-23,0.0,1.75,37.0,26.0
2025-08-24,0.0,2.0,36.0,26.0
2025-08-25,4.5,2.77,36.0,24.0
2025-08-26,0.0,5.22,37.5,25.0
2025-08-27,15.0,2.61,38.0,25.5
2025-08-28,0.5,6.5,37.5,24.0
2025-08-29,0.5,4.95,37.0,26.0
2025-08-30,1.2,3.65,37.0,26.0
2025-08-31,2.0,,37.0,26.0
2025-09-01,0.01,3.51,37.0,25.0
2025-09-02,1.0,5.3,36.0,25.0
2025-09-03,0.0,6.8,35.0,24.0
2025-09-04,8.5,3.5,37.0,26.0
2025-09-05,0.3,7.6,33.0,26.0
2025-09-06,12.0,2.66,38.0,24.0
2025-09-07,1.0,7.34,37.0,25.0
2025-09-08,0.01,3.81,38.0,26.0
2025-09-09,0.0,3.4,36.0,26.0
2025-09-10,0.0,3.2,32.0,26.0
2025-09-11,0.0,3.5,37.0,25.0
2025-09-12,0.0,2.5,37.0,25.0
2025-09-13,0.5,5.1,33.5,26.0
2025-09-14,6.0,10.96,37.0,26.0
2025-09-15,0.0,5.34,34.0,24.0
2025-09-16,2.5,3.91,34.0,25.0
2025-09-17,55.0,2.09,36.0,25.0
2025-09-18,0.0,11.51,37.0,25.0
2025-09-19,2.9,3.89,36.0,24.0
2025-09-20,0.0,3.85,36.0,25.0
2025-09-21,0.0,6.05,37.0,26.0
2025-09-22,0.0,5.01,38.0,26.0
2025-09-23,0.0,3.98,40.0,26.5
2025-09-24,22.0,3.11,38.0,28.0
2025-09-25,1.0,4.4,32.0,23.0
2025-09-26,62.5,4.0,31.0,22.0
2025-09-27,0.0,5.3,36.0,23.0
2025-09-28,0.0,13.66,35.0,24.0
2025-09-29,0.0,5.14,31.0,25.0
2025-09-30,0.0,,32.0,25.0
2025-10-01,0.0,4.7,35.0,25.0
2025-10-02,0.0,2.53,33.0,26.0
2025-10-03,0.0,4.67,38.0,25.5
2025-10-04,0.0,5.54,38.0,27.0
2025-10-05,0.0,2.63,33.0,25.0
2025-10-06,0.0,2.93,34.0,25.0
2025-10-07,6.5,2.4,33.0,24.0
2025-10-08,0.0,3.99,37.0,24.0
2025-10-09,0.0,1.96,33.0,24.0
2025-10-10,0.0,4.75,41.0,25.0
2025-10-11,1.7,5.75,29.0,26.0
2025-10-12,0.01,0.49,33.0,25.0
2025-10-13,0.0,2.87,36.0,24.0
2025-10-14,0.0,2.9,35.0,24.0
2025-10-15,0.0,3.9,38.0,24.0
2025-10-16,0.0,4.49,35.5,25.0
2025-10-17,0.0,5.29,34.0,23.5
2025-10-18,0.0,2.77,36.0,23.0
2025-10-19,0.0,4.55,36.0,23.0
2025-10-20,0.0,3.5,36.0,23.0
2025-10-21,0.0,2.8,38.0,24.0
2025-10-22,0.0,5.63,38.0,24.5
2025-10-23,0.0,3.7,37.0,24.0
2025-10-24,0.0,2.37,36.0,24.0
2025-10-25,0.0,2.4,36.0,24.0
2025-10-26,0.0,5.69,36.5,20.0
2025-10-27,0.0,2.99,37.0,20.0
2025-10-28,0.0,3.42,37.0,23.0
2025-10-29,0.0,3.8,36.5,22.0
2025-10-30,0.0,2.42,36.0,22.0
2025-10-31,0.0,,36.0,23.0
2025-11-01,0.0,2.0,36.0,23.0
2025-11-02,0.0,2.74,36.5,22.5
2025-11-03,0.0,2.61,38.0,22.0
2025-11-04,0.0,2.55,36.0,23.0
2025-11-05,0.0,3.18,36.0,22.5
2025-11-06,0.0,1.67,36.0,22.0
2025-11-07,0.0,3.31,35.5,21.5
2025-11-08,0.0,3.44,36.0,21.0
2025-11-09,0.0,4.48,35.0,20.5
2025-11-10,0.0,2.72,36.5,19.5
2025-11-11,0.0,1.29,37.0,20.0
2025-11-12,0.0,1.01,37.0,19.0
2025-11-13,0.0,1.2,33.0,20.0
2025-11-14,0.0,4.0,35.5,20.0
2025-11-15,0.0,2.81,35.5,19.0
2025-11-16,0.0,2.5,33.0,17.0
2025-11-17,0.0,3.06,35.0,17.0
2025-11-18,0.0,3.73,35.0,19.0
2025-11-19,0.5,1.6,34.0,20.0
2025-11-20,0.0,1.9,32.0,19.0
2025-11-21,0.0,1.9,33.0,18.0
2025-11-22,0.0,5.75,34.5,18.0
2025-11-23,0.0,1.6,30.0,18.0
2025-11-24,0.0,2.75,31.0,17.0
2025-11-25,0.0,1.8,32.0,15.0
2025-11-26,0.0,1.33,33.0,16.0
2025-11-27,0.0,2.78,32.0,17.5
2025-11-28,0.0,2.32,32.5,16.0
2025-11-29,0.0,2.37,32.0,17.5
2025-11-30,0.01,2.62,30.0,17.0
2025-12-01,0.0,2.21,30.5,18.0
2025-12-02,0.0,2.96,33.0,19.0
2025-12-03,0.01,0.93,29.0,19.0
2025-12-04,2.5,2.5,28.0,19.0
2025-12-05,3.5,0.6,20.0,18.0
2025-12-06,0.0,1.47,29.0,18.5
2025-12-07,0.0,2.88,31.0,18.5
2025-12-08,0.0,0.75,30.0,18.0
2025-12-09,0.0,1.5,32.0,18.0
2025-12-10,0.0,1.0,31.0,17.0
2025-12-11,0.0,1.5,32.0,16.0
2025-12-12,0.0,2.5,32.0,18.0
2025-12-13,0.0,1.69,31.0,17.0
2025-12-14,0.0,1.31,31.0,16.0
2025-12-15,0.0,1.2,30.0,17.0
2025-12-16,0.0,1.8,29.0,16.0
2025-12-17,0.0,0.3,32.0,15.0
2025-12-18,0.0,4.4,30.0,16.0
2025-12-19,0.0,2.3,30.5,15.0
2025-12-20,0.0,1.0,31.0,15.0
2025-12-21,0.0,1.07,33.0,16.0
2025-12-22,0.0,1.93,33.0,15.0
2025-12-23,0.0,1.3,33.0,16.0
2025-12-24,0.0,2.6,30.0,16.0
2025-12-25,0.0,2.03,34.0,18.0
2025-12-26,0.0,0.97,32.0,17.0
2025-12-27,0.0,2.77,32.0,17.5
2025-12-28,0.0,0.58,30.0,18.5
2025-12-29,0.0,2.55,31.0,17.0
2025-12-30,0.0,2.2,34.0,18.0
2025-12-31,0.0,,33.0,19.0
